gene,rho,p_spin,p_fdr
HSPH1,0.01082508250825081,0.9372062793720628,0.9999000099990001
ACVR1,0.010825082508250802,0.958904109589041,0.9999000099990001
CPSF6,0.010753075307530786,0.9552044795520448,0.9999000099990001
TSC22D1,0.010753075307530717,0.9611038896110389,0.9999000099990001
RPS19,0.01065706570657067,0.958004199580042,0.9999000099990001
BMPR1B,0.010645064506450669,0.9532046795320468,0.9999000099990001
ZNF175,0.010633063306330647,0.9365063493650635,0.9999000099990001
TRMT61B,0.01062106210621061,0.9556044395560443,0.9999000099990001
CDCA5,0.0105970597059706,0.952904709529047,0.9999000099990001
DMAC1,0.010597059705970593,0.972002799720028,0.9999000099990001
HRH1,0.01059705970597059,0.9741025897410259,0.9999000099990001
SH3D19,0.010537053705370558,0.9364063593640636,0.9999000099990001
MRPL35,0.010537053705370537,0.9605039496050395,0.9999000099990001
RNASET2,0.010441044104410444,0.9566043395660434,0.9999000099990001
ENPP1,0.010417041704170422,0.961003899610039,0.9999000099990001
ANKRD16,0.010333033303330297,0.9621037896210379,0.9999000099990001
NXNL2,0.010309030903090308,0.958004199580042,0.9999000099990001
RGS12,0.010297029702970292,0.9644035596440356,0.9999000099990001
FYN,0.010285028502850293,0.9555044495550445,0.9999000099990001
CFL2,0.010249024902490241,0.9699030096990301,0.9999000099990001
CHGA,0.010249024902490238,0.9568043195680432,0.9999000099990001
SLC2A5,0.010189018901890192,0.9443055694430557,0.9999000099990001
OPLAH,0.010165016501650172,0.9561043895610439,0.9999000099990001
ADCY7,0.010129012901290084,0.966003399660034,0.9999000099990001
TRMT10A,0.010081008100810095,0.962903709629037,0.9999000099990001
BLNK,0.010081008100810075,0.9473052694730527,0.9999000099990001
STAG3L5P,0.010045004500450039,0.9668033196680332,0.9999000099990001
C6orf47,0.010009000900090041,0.9653034696530347,0.9999000099990001
THAP12,0.009996999699970012,0.9418058194180582,0.9999000099990001
PDIA3P1,0.009972997299729981,0.9523047695230477,0.9999000099990001
MORC2-AS1,0.00992499249924991,0.9613038696130387,0.9999000099990001
ABLIM3,0.009900990099009882,0.9381061893810619,0.9999000099990001
MEA1,0.009888988898889896,0.9669033096690332,0.9999000099990001
PKIB,0.009888988898889887,0.9716028397160283,0.9999000099990001
TTC21A,0.009840984098409888,0.9573042695730427,0.9999000099990001
ANKRD6,0.00984098409840984,0.9733026697330267,0.9999000099990001
PLOD2,0.009816981698169776,0.9691030896910309,0.9999000099990001
ASH1L,0.009780978097809763,0.9588041195880412,0.9999000099990001
PRRT3,0.009696969696969704,0.9646035396460354,0.9999000099990001
DDX25,0.0096129612961296,0.9735026497350265,0.9999000099990001
RFX5,0.00952895289528951,0.9692030796920308,0.9999000099990001
CDIPT,0.009432943294329487,0.9591040895910409,0.9999000099990001
STS,0.009432943294329407,0.9735026497350265,0.9999000099990001
FIGN,0.009372937293729346,0.976002399760024,0.9999000099990001
TBL1Y,0.009276927692769284,0.9568043195680432,0.9999000099990001
GPAT3,0.009252925292529256,0.9759024097590241,0.9999000099990001
GIT1,0.009204920492049216,0.9483051694830517,0.9999000099990001
EIF5A2,0.009168916891689194,0.9723027697230276,0.9999000099990001
NOP10,0.009156915691569137,0.9711028897110289,0.9999000099990001
FERMT2,0.00914491449144915,0.9568043195680432,0.9999000099990001
NIT2,0.009120912091209122,0.9691030896910309,0.9999000099990001
ADCK2,0.009120912091209113,0.9607039296070393,0.9999000099990001
IGF1R,0.009096909690969136,0.9708029197080292,0.9999000099990001
ALDH7A1,0.009096909690969122,0.9459054094590541,0.9999000099990001
TSACC,0.009096909690969102,0.936906309369063,0.9999000099990001
CMTM7,0.009096909690969102,0.9698030196980302,0.9999000099990001
ATG16L1,0.009072907290729085,0.9739026097390261,0.9999000099990001
IFT52,0.009036903690369039,0.9692030796920308,0.9999000099990001
RIMKLB,0.009000900090009006,0.955004499550045,0.9999000099990001
ARHGEF26,0.008988898889889012,0.9588041195880412,0.9999000099990001
TPPP3,0.008964896489648953,0.9669033096690332,0.9999000099990001
TIMM50,0.008952895289528983,0.9689031096890312,0.9999000099990001
SGSM3,0.008952895289528966,0.957004299570043,0.9999000099990001
RNF175,0.008880888088808915,0.97000299970003,0.9999000099990001
KIN,0.008880888088808894,0.9667033296670333,0.9999000099990001
DGKB,0.008868886888688872,0.9628037196280372,0.9999000099990001
PDPR,0.008856885688568841,0.9627037296270373,0.9999000099990001
CA10,0.008796879687968807,0.9731026897310269,0.9999000099990001
TMEM54,0.008784878487848799,0.9623037696230377,0.9999000099990001
GABARAP,0.008736873687368746,0.9568043195680432,0.9999000099990001
ZNF827,0.008628862886288613,0.978002199780022,0.9999000099990001
LRTM2,0.008616861686168625,0.9562043795620438,0.9999000099990001
ARHGAP18,0.008592859285928588,0.9555044495550445,0.9999000099990001
CASTOR1,0.008544854485448544,0.9548045195480452,0.9999000099990001
SLAIN2,0.008508850885088522,0.9655034496550345,0.9999000099990001
FAM66B,0.008508850885088496,0.9787021297870213,0.9999000099990001
MAX,0.008496849684968485,0.9684031596840316,0.9999000099990001
ZADH2,0.00849684968496848,0.9722027797220278,0.9999000099990001
KRTAP10-3,0.00848484848484848,0.9605039496050395,0.9999000099990001
CDC16,0.008448844884488466,0.9692030796920308,0.9999000099990001
SEMA4A,0.008448844884488445,0.967003299670033,0.9999000099990001
GPIHBP1,0.008376837683768372,0.9561043895610439,0.9999000099990001
PTS,0.008364836483648393,0.9762023797620238,0.9999000099990001
RITA1,0.008340834083408341,0.9674032596740326,0.9999000099990001
MRPL37,0.008292829282928328,0.976002399760024,0.9999000099990001
MYRIP,0.008232823282328244,0.9719028097190281,0.9999000099990001
NUP153,0.008124812481248082,0.954904509549045,0.9999000099990001
PRSS23,0.008088808880888095,0.9788021197880212,0.9999000099990001
RPS11,0.00804080408040804,0.9607039296070393,0.9999000099990001
TIE1,0.008028802880287997,0.9655034496550345,0.9999000099990001
NDUFA13,0.007992799279928034,0.9803019698030196,0.9999000099990001
CACNG6,0.007836783678367851,0.9624037596240376,0.9999000099990001
ORAI2,0.007812781278127814,0.9673032696730327,0.9999000099990001
DTNB,0.0077647764776477834,0.962003799620038,0.9999000099990001
RPS7,0.0077167716771677705,0.9668033196680332,0.9999000099990001
NECAB2,0.007704770477047707,0.976002399760024,0.9999000099990001
SARM1,0.007620762076207599,0.9662033796620338,0.9999000099990001
GBA,0.007572757275727565,0.9815018498150185,0.9999000099990001
HGSNAT,0.007560756075607543,0.9682031796820318,0.9999000099990001
WDR77,0.007500750075007494,0.9739026097390261,0.9999000099990001
INSM1,0.007428742874287433,0.9651034896510349,0.9999000099990001
RSPO2,0.007428742874287433,0.9752024797520248,0.9999000099990001
SLC9A5,0.00739273927392739,0.9642035796420358,0.9999000099990001
PRAG1,0.007368736873687345,0.9738026197380262,0.9999000099990001
AMPD3,0.007308730873087324,0.9721027897210279,0.9999000099990001
RALGDS,0.007308730873087289,0.976002399760024,0.9999000099990001
NDUFAF8,0.0073087308730872755,0.9764023597640236,0.9999000099990001
EMSY,0.007284728472847262,0.9712028797120288,0.9999000099990001
SULT1A2,0.007272727272727288,0.9687031296870313,0.9999000099990001
TXNDC15,0.0072607260726072625,0.9613038696130387,0.9999000099990001
KIAA1211L,0.007236723672367246,0.972002799720028,0.9999000099990001
B4GALNT1,0.007176717671767179,0.9612038796120388,0.9999000099990001
LOC100294145,0.007092709270927061,0.971002899710029,0.9999000099990001
ZFP36L1,0.006984698469846999,0.9803019698030196,0.9999000099990001
NDUFC2,0.0069366936693669445,0.9752024797520248,0.9999000099990001
MFSD10,0.006924692469246901,0.9711028897110289,0.9999000099990001
LGALS9C,0.006912691269126921,0.9725027497250275,0.9999000099990001
AARS,0.00688868886888689,0.9722027797220278,0.9999000099990001
ING2,0.006888688868886876,0.9716028397160283,0.9999000099990001
TMEM35A,0.006864686468646852,0.967003299670033,0.9999000099990001
CRB1,0.006804680468046789,0.9647035296470353,0.9999000099990001
ALKAL2,0.006744674467446771,0.9816018398160185,0.9999000099990001
PHLDA3,0.006708670867086708,0.9726027397260274,0.9999000099990001
ANKRD37,0.006636663666366643,0.9702029797020298,0.9999000099990001
HSD11B1L,0.0066126612661266265,0.9802019798020198,0.9999000099990001
RBFOX2,0.006588658865886578,0.9618038196180382,0.9999000099990001
STUM,0.006564656465646596,0.9837016298370163,0.9999000099990001
SFTPD,0.006552655265526591,0.9812018798120188,0.9999000099990001
PHF21B,0.006552655265526557,0.9741025897410259,0.9999000099990001
SLC45A4,0.006516651665166531,0.9726027397260274,0.9999000099990001
FOXL2,0.006444644464446446,0.97000299970003,0.9999000099990001
LYST,0.00636063606360634,0.9836016398360165,0.9999000099990001
TCEAL4,0.006288628862886302,0.9798020197980202,0.9999000099990001
PLPPR3,0.006252625262526262,0.9845015498450155,0.9999000099990001
KCNJ16,0.0061086108610861126,0.9649035096490352,0.9999000099990001
SIDT1,0.006072607260726073,0.9802019798020198,0.9999000099990001
LYPLAL1,0.006036603660366041,0.9769023097690231,0.9999000099990001
BMS1P4,0.006024602460246033,0.9794020597940206,0.9999000099990001
CSPP1,0.0059645964596459905,0.9673032696730327,0.9999000099990001
JUN,0.005928592859285922,0.9799020097990201,0.9999000099990001
TUBA1A,0.005904590459045948,0.9833016698330167,0.9999000099990001
OPHN1,0.005904590459045924,0.9753024697530247,0.9999000099990001
PPP1R32,0.005832583258325846,0.9795020497950205,0.9999000099990001
CETN2,0.005676567656765691,0.9819018098190181,0.9999000099990001
KRT18,0.005664566456645651,0.9596040395960403,0.9999000099990001
ZNFX1,0.0056165616561656,0.9718028197180282,0.9999000099990001
TMEM132A,0.005568556855685573,0.9812018798120188,0.9999000099990001
WDR34,0.00554455445544557,0.974002599740026,0.9999000099990001
TRPM7,0.005496549654965488,0.9684031596840316,0.9999000099990001
ENC1,0.005460546054605463,0.9779022097790221,0.9999000099990001
UXT,0.005448544854485454,0.9848015198480152,0.9999000099990001
SLC46A3,0.005448544854485433,0.9803019698030196,0.9999000099990001
FKBP1B,0.0054485448544854265,0.9842015798420158,0.9999000099990001
TCEAL9,0.005436543654365432,0.9727027297270273,0.9999000099990001
PNMA8A,0.005412541254125431,0.9845015498450155,0.9999000099990001
E2F4,0.00541254125412541,0.9733026697330267,0.9999000099990001
RASL10A,0.005400540054005403,0.9794020597940206,0.9999000099990001
SLC41A2,0.00517251725172517,0.9757024297570243,0.9999000099990001
SCG3,0.005124512451245122,0.9803019698030196,0.9999000099990001
LAT2,0.005112511251125121,0.9753024697530247,0.9999000099990001
GNG10,0.005016501650164991,0.9826017398260174,0.9999000099990001
PUM1,0.004932493249324942,0.9818018198180182,0.9999000099990001
MYDGF,0.004932493249324911,0.9839016098390161,0.9999000099990001
PCK2,0.0049204920492049165,0.9836016398360165,0.9999000099990001
TMEM35B,0.004860486048604867,0.9772022797720228,0.9999000099990001
ENPP4,0.004800480048004803,0.9858014198580142,0.9999000099990001
HS6ST2,0.004776477647764774,0.9799020097990201,0.9999000099990001
WDYHV1,0.004716471647164704,0.9819018098190181,0.9999000099990001
DTNBP1,0.004704470447044695,0.9855014498550145,0.9999000099990001
NPAS2,0.004692469246924694,0.979002099790021,0.9999000099990001
GPR180,0.00469246924692468,0.9769023097690231,0.9999000099990001
DAPK1,0.004680468046804723,0.9704029597040296,0.9999000099990001
PLCB2,0.004680468046804708,0.9846015398460154,0.9999000099990001
TBC1D19,0.0046564656465646545,0.9842015798420158,0.9999000099990001
KANSL1,0.00463246324632461,0.9816018398160185,0.9999000099990001
ST3GAL6,0.004548454845484554,0.9893010698930107,0.9999000099990001
USF2,0.0044284428442844595,0.9849015098490151,0.9999000099990001
MRPL23,0.004428442844284456,0.9866013398660134,0.9999000099990001
ZCCHC8,0.004404440444044411,0.9846015398460154,0.9999000099990001
GUCY1B1,0.004392439243924386,0.976002399760024,0.9999000099990001
KCNA5,0.0043684368436843965,0.9895010498950105,0.9999000099990001
GFM1,0.004248424842484257,0.9811018898110189,0.9999000099990001
MAATS1,0.004224422442244219,0.9767023297670233,0.9999000099990001
CORT,0.00421242124212428,0.9875012498750125,0.9999000099990001
LOC100128398,0.0041764176417642095,0.9844015598440156,0.9999000099990001
ISLR2,0.004152415241524113,0.985001499850015,0.9999000099990001
LSMEM1,0.004128412841284134,0.9768023197680232,0.9999000099990001
EFR3B,0.0041164116411641204,0.9715028497150285,0.9999000099990001
DDRGK1,0.004092409240924112,0.9903009699030098,0.9999000099990001
SENP7,0.00409240924092405,0.985001499850015,0.9999000099990001
OSGEP,0.004020402040204013,0.9794020597940206,0.9999000099990001
NBDY,0.003984398439843988,0.9874012598740126,0.9999000099990001
ABCG2,0.00398439843984396,0.9842015798420158,0.9999000099990001
FBLN7,0.003972397239723965,0.9842015798420158,0.9999000099990001
ABHD8,0.0039603960396039535,0.9758024197580242,0.9999000099990001
MGC16025,0.00394839483948394,0.9821017898210179,0.9999000099990001
NIPBL-AS1,0.0039123912391238955,0.9872012798720128,0.9999000099990001
CABCOCO1,0.0039003900390039183,0.9871012898710129,0.9999000099990001
PPHLN1,0.0038523852385238255,0.9804019598040196,0.9999000099990001
NET1,0.0037923792379237764,0.9866013398660134,0.9999000099990001
TMEM9B,0.0037683768376837977,0.9884011598840116,0.9999000099990001
GSTP1,0.0037563756375637303,0.9875012498750125,0.9999000099990001
STARD5,0.0037443744374437496,0.9846015398460154,0.9999000099990001
SSBP1,0.0037323732373237446,0.9901009899010099,0.9999000099990001
RIPOR2,0.003732373237323743,0.988001199880012,0.9999000099990001
CBFA2T2,0.0037203720372037084,0.9807019298070193,0.9999000099990001
DUSP8,0.003648364836483703,0.9912008799120088,0.9999000099990001
GRIK2,0.003624362436243622,0.9899010098990101,0.9999000099990001
SNAPC4,0.003576357635763576,0.9703029697030296,0.9999000099990001
LOC100129034,0.003576357635763562,0.9849015098490151,0.9999000099990001
BRMS1,0.0034923492349235273,0.983001699830017,0.9999000099990001
RSAD1,0.003432343234323426,0.9899010098990101,0.9999000099990001
HTR1F,0.0033603360336033374,0.9893010698930107,0.9999000099990001
TCEA3,0.0032403240324032617,0.9898010198980102,0.9999000099990001
FZD9,0.0032403240324032426,0.9895010498950105,0.9999000099990001
KIAA1109,0.0032403240324032287,0.984001599840016,0.9999000099990001
LOC105379807,0.003192319231923221,0.9902009799020098,0.9999000099990001
KCTD12,0.0030483048304830607,0.9889011098890111,0.9999000099990001
PKNOX2,0.0030483048304830104,0.9882011798820118,0.9999000099990001
RPRML,0.0030363036303630245,0.9852014798520148,0.9999000099990001
MAMLD1,0.003024302430243011,0.9874012598740126,0.9999000099990001
SLIRP,0.0030123012301230233,0.9918008199180082,0.9999000099990001
CRABP1,0.0030003000300030183,0.9856014398560144,0.9999000099990001
PCGF1,0.00292829282928294,0.9876012398760124,0.9999000099990001
IDH3B,0.0029042904290428988,0.9881011898810119,0.9999000099990001
C6orf52,0.002880288028802889,0.9909009099090091,0.9999000099990001
SLC24A2,0.0028442844284428496,0.9916008399160084,0.9999000099990001
ACTR1A,0.00283228322832285,0.992000799920008,0.9999000099990001
KIAA1211,0.0027962796279627916,0.9856014398560144,0.9999000099990001
PTGR2,0.002784278427842797,0.9854014598540146,0.9999000099990001
NUP205,0.0027002700270026894,0.9913008699130087,0.9999000099990001
LY86,0.002688268826882695,0.9875012498750125,0.9999000099990001
C3,0.0025082508250825197,0.9912008799120088,0.9999000099990001
CCL27,0.0024602460246024513,0.9915008499150085,0.9999000099990001
DDN,0.0024122412241224384,0.9891010898910109,0.9999000099990001
HAPLN4,0.0024002400240023605,0.9921007899210079,0.9999000099990001
PYGL,0.0023282328232823273,0.9924007599240076,0.9999000099990001
TIMM8A,0.002304230423042314,0.9896010398960104,0.9999000099990001
GLUD1,0.002292229222922302,0.9897010298970103,0.9999000099990001
DDX3Y,0.00226822682268224,0.9887011298870113,0.9999000099990001
CLVS1,0.002220222022202196,0.9939006099390061,0.9999000099990001
RPS6KA4,0.0022082208220822117,0.9912008799120088,0.9999000099990001
UPF2,0.002196219621962238,0.9929007099290071,0.9999000099990001
EPS15,0.002196219621962179,0.9914008599140086,0.9999000099990001
TMED10P1,0.0021482148214821417,0.9904009599040096,0.9999000099990001
SHPRH,0.0021482148214821382,0.9905009499050095,0.9999000099990001
ADAMTS13,0.0021242124212421075,0.9934006599340066,0.9999000099990001
ADSSL1,0.00205220522052205,0.9932006799320068,0.9999000099990001
POTEF,0.002028202820282033,0.9905009499050095,0.9999000099990001
GAS2,0.0019201920192018981,0.9936006399360064,0.9999000099990001
CDC27,0.0018961896189619298,0.9924007599240076,0.9999000099990001
WASF1,0.0017881788178818192,0.9899010098990101,0.9999000099990001
ARHGAP39,0.0017521752175217314,0.9939006099390061,0.9999000099990001
DUSP18,0.0017281728172817493,0.9943005699430058,0.9999000099990001
MYOZ3,0.001716171617161713,0.9953004699530047,0.9999000099990001
EYA4,0.0017161716171617096,0.9962003799620038,0.9999000099990001
MAN2B2,0.0016441644164416486,0.987001299870013,0.9999000099990001
ZBTB8OS,0.0016321632163216193,0.9938006199380062,0.9999000099990001
GSPT2,0.001620162016201649,0.995000499950005,0.9999000099990001
C1orf162,0.001608160816081585,0.9932006799320068,0.9999000099990001
C1orf61,0.0015961596159616096,0.9889011098890111,0.9999000099990001
ZNF883,0.001524152415241526,0.9926007399260074,0.9999000099990001
NR3C2,0.0014761476147614784,0.9953004699530047,0.9999000099990001
TTC39B,0.0014281428142814412,0.9942005799420058,0.9999000099990001
SYT13,0.0014161416141614189,0.9928007199280072,0.9999000099990001
UBE4A,0.001392139213921402,0.9926007399260074,0.9999000099990001
CCNL2,0.0013801380138014074,0.9956004399560044,0.9999000099990001
NEXMIF,0.0013201320132013236,0.9937006299370063,0.9999000099990001
GPCPD1,0.0013081308130812978,0.9948005199480052,0.9999000099990001
NUDT14,0.0012481248124812817,0.9976002399760024,0.9999000099990001
MRPS6,0.0012241224122412145,0.9956004399560044,0.9999000099990001
INO80,0.0012121212121212269,0.9959004099590041,0.9999000099990001
RADIL,0.0011881188118811753,0.995000499950005,0.9999000099990001
HSD17B14,0.0011641164116411792,0.9944005599440056,0.9999000099990001
PLEKHG1,0.001104110411041137,0.9971002899710029,0.9999000099990001
RGPD3,0.001092109210921087,0.9974002599740026,0.9999000099990001
AQP4,0.0010441044104410671,0.9966003399660034,0.9999000099990001
RIMBP2,0.0010081008100810036,0.9977002299770023,0.9999000099990001
SYN3,0.0009360936093609218,0.9976002399760024,0.9999000099990001
ARL15,0.0008880888088809158,0.9968003199680032,0.9999000099990001
LINC00473,0.0008640864086408642,0.9969003099690031,0.9999000099990001
LINC01736,0.0008400840084008612,0.9967003299670033,0.9999000099990001
ANKRD13C,0.0007800780078007635,0.9972002799720028,0.9999000099990001
DNPH1,0.000744074407440766,0.9967003299670033,0.9999000099990001
HIVEP2,0.0007440744074407243,0.9965003499650035,0.9999000099990001
FAM43A,0.0007200720072007213,0.9976002399760024,0.9999000099990001
SEMA6B,0.0007080708070806956,0.9974002599740026,0.9999000099990001
ABCB1,0.0006960696069606906,0.9962003799620038,0.9999000099990001
TMEM208,0.0006600660066006792,0.9979002099790021,0.9999000099990001
NT5DC2,0.0005880588058805973,0.9982001799820018,0.9999000099990001
HOXD9,0.000588058805880573,0.998000199980002,0.9999000099990001
CENPX,0.0005520552055205633,0.9987001299870013,0.9999000099990001
PRSS16,0.0005400540054005393,0.9982001799820018,0.9999000099990001
CCL19,0.0005160516051605328,0.9981001899810019,0.9999000099990001
AP5B1,0.0004800480048004485,0.9984001599840016,0.9999000099990001
STK32C,0.00027602760276029814,0.999000099990001,0.9999000099990001
SST,0.00024002400240026069,0.9994000599940006,0.9999000099990001
LOC101926934,0.00022802280228022276,0.9987001299870013,0.9999000099990001
HERC2P9,0.000144014401440129,0.9999000099990001,0.9999000099990001
SQOR,0.00010801080108012277,0.9993000699930007,0.9999000099990001
PYCR1,0.0001080108010801193,0.9996000399960004,0.9999000099990001
LOC100130950,7.200720072008532e-05,0.9999000099990001,0.9999000099990001
ADPRM,4.800480048004763e-05,0.9999000099990001,0.9999000099990001
ADAM9,-0.00012001200120009825,0.9994000599940006,0.9999000099990001
ZSCAN9,-0.00015601560156017213,0.9994000599940006,0.9999000099990001
PDYN,-0.00019201920192018357,0.9996000399960004,0.9999000099990001
MXD4,-0.00021602160216020738,0.9993000699930007,0.9999000099990001
GABRE,-0.00021602160216021259,0.9995000499950005,0.9999000099990001
ZNF781,-0.0002280228022802644,0.9994000599940006,0.9999000099990001
SRFBP1,-0.0003000300030002942,0.9981001899810019,0.9999000099990001
AFG3L2,-0.0003120312031203096,0.999000099990001,0.9999000099990001
DMKN,-0.0003600360036003659,0.9993000699930007,0.9999000099990001
THOC1,-0.0003720372037203934,0.9985001499850015,0.9999000099990001
CACTIN,-0.00038403840384038795,0.9991000899910009,0.9999000099990001
ZNF540,-0.0003960396039603912,0.9981001899810019,0.9999000099990001
MINDY3,-0.0004440444044404475,0.9981001899810019,0.9999000099990001
ANP32AP1,-0.0005160516051605155,0.9977002299770023,0.9999000099990001
PPP1R3E,-0.0006000600060006131,0.9982001799820018,0.9999000099990001
ESD,-0.0006960696069606767,0.9973002699730027,0.9999000099990001
BIRC3,-0.0007200720072007005,0.9976002399760024,0.9999000099990001
LEAP2,-0.0007200720072007109,0.9981001899810019,0.9999000099990001
TSPAN13,-0.0007320732073207332,0.9963003699630038,0.9999000099990001
CDK13,-0.0007920792079208205,0.997000299970003,0.9999000099990001
ZNF500,-0.0007920792079208275,0.9974002599740026,0.9999000099990001
SYT3,-0.0008760876087608727,0.996000399960004,0.9999000099990001
RPS2P32,-0.000912091209120898,0.9961003899610039,0.9999000099990001
TOX2,-0.0009480948094809094,0.9975002499750025,0.9999000099990001
DDHD1,-0.0009840984098409746,0.9971002899710029,0.9999000099990001
DSCAML1,-0.0009840984098409902,0.9952004799520048,0.9999000099990001
DPYSL3,-0.0009960996099609865,0.9978002199780022,0.9999000099990001
CDON,-0.0010081008100810314,0.9955004499550045,0.9999000099990001
POLDIP2,-0.0010201020102010225,0.9954004599540046,0.9999000099990001
GALNT9,-0.0010441044104410671,0.996000399960004,0.9999000099990001
ZNF132,-0.0011041104110410954,0.9942005799420058,0.9999000099990001
HS3ST1,-0.001176117611761212,0.9969003099690031,0.9999000099990001
DOC2A,-0.0011881188118811684,0.9965003499650035,0.9999000099990001
ETFRF1,-0.0011881188118811857,0.9925007499250075,0.9999000099990001
ABCB9,-0.0011881188118811892,0.9922007799220078,0.9999000099990001
DAB2,-0.00121212121212122,0.9943005699430058,0.9999000099990001
RASSF2,-0.0012121212121212234,0.9948005199480052,0.9999000099990001
GCC1,-0.0012481248124812383,0.9934006599340066,0.9999000099990001
WDR4,-0.0012841284128412983,0.9944005599440056,0.9999000099990001
CNNM1,-0.0013201320132013097,0.9927007299270073,0.9999000099990001
ORC4,-0.001356135613561342,0.9924007599240076,0.9999000099990001
LURAP1L,-0.0013561356135613593,0.9958004199580042,0.9999000099990001
C2CD5,-0.0013801380138013875,0.9913008699130087,0.9999000099990001
CCDC8,-0.0014041404140413827,0.994000599940006,0.9999000099990001
UBA3,-0.0014041404140413966,0.9939006099390061,0.9999000099990001
ANXA2,-0.0014041404140414104,0.9928007199280072,0.9999000099990001
CXCR4,-0.0014281428142814082,0.9961003899610039,0.9999000099990001
PPM1H,-0.001548154815481536,0.9948005199480052,0.9999000099990001
BCRP2,-0.0015841584158415717,0.9941005899410059,0.9999000099990001
SRA1,-0.0015841584158415786,0.992000799920008,0.9999000099990001
BEX2,-0.001608160816081606,0.9944005599440056,0.9999000099990001
NPTXR,-0.0016561656165616223,0.994000599940006,0.9999000099990001
SSX2IP,-0.0017041704170416977,0.9913008699130087,0.9999000099990001
MDGA1,-0.0017521752175217314,0.9955004499550045,0.9999000099990001
VCX,-0.0017641764176417538,0.9952004799520048,0.9999000099990001
CAPS2,-0.001776177617761783,0.9911008899110089,0.9999000099990001
WNT10B,-0.0018001800180017964,0.9954004599540046,0.9999000099990001
TRHDE,-0.0018601860186018282,0.9944005599440056,0.9999000099990001
GNG2,-0.0018721872187218696,0.9928007199280072,0.9999000099990001
RTBDN,-0.0019081908190819,0.9941005899410059,0.9999000099990001
LINC00641,-0.002040204020402045,0.9927007299270073,0.9999000099990001
GID8,-0.002064206420642062,0.9919008099190081,0.9999000099990001
RFC3,-0.002100210021002101,0.9934006599340066,0.9999000099990001
TRMT9B,-0.002100210021002108,0.9914008599140086,0.9999000099990001
ING1,-0.002112211221122099,0.9908009199080092,0.9999000099990001
HLA-E,-0.0022802280228022553,0.9872012798720128,0.9999000099990001
NSFL1C,-0.002340234023402315,0.9921007899210079,0.9999000099990001
TRIM13,-0.0023522352235223684,0.9893010698930107,0.9999000099990001
MFF,-0.002388238823882387,0.9897010298970103,0.9999000099990001
TUSC3,-0.0023882388238824007,0.993000699930007,0.9999000099990001
LINC00667,-0.002400240024002392,0.9892010798920108,0.9999000099990001
ABCF2,-0.0024002400240024117,0.9889011098890111,0.9999000099990001
MYH7B,-0.0024122412241224175,0.9941005899410059,0.9999000099990001
SLC38A5,-0.002484248424842503,0.9893010698930107,0.9999000099990001
TMEM238,-0.0024962496249624835,0.9903009699030098,0.9999000099990001
PPAT,-0.002568256825682568,0.9886011398860114,0.9999000099990001
GABRA5,-0.002616261626162582,0.9937006299370063,0.9999000099990001
ZFYVE28,-0.0026282628262826215,0.9918008199180082,0.9999000099990001
RAD51D,-0.0026642664266426953,0.9927007299270073,0.9999000099990001
ARNTL2,-0.0027002700270026964,0.9857014298570143,0.9999000099990001
MARCH8,-0.002760276027602763,0.9894010598940106,0.9999000099990001
DENND4C,-0.0027842784278427485,0.9873012698730127,0.9999000099990001
C1orf50,-0.002784278427842783,0.9929007099290071,0.9999000099990001
GCNT1,-0.00285628562856282,0.9884011598840116,0.9999000099990001
RANBP10,-0.00292829282928294,0.9895010498950105,0.9999000099990001
CEP350,-0.0029402940294029484,0.9875012498750125,0.9999000099990001
NFKBIE,-0.0029522952295229637,0.9918008199180082,0.9999000099990001
LOC643406,-0.0029522952295229724,0.9916008399160084,0.9999000099990001
ACADSB,-0.003036303630363016,0.9897010298970103,0.9999000099990001
ANKRD30BP2,-0.0030363036303630436,0.9867013298670133,0.9999000099990001
FILIP1,-0.003048304830483014,0.9908009199080092,0.9999000099990001
PCDHB11,-0.003060306030603095,0.9877012298770123,0.9999000099990001
LINC00484,-0.003312331233123335,0.9917008299170083,0.9999000099990001
KCNK10,-0.0033363336333633656,0.993000699930007,0.9999000099990001
PSMB10,-0.0034203420342034246,0.9887011298870113,0.9999000099990001
ARL13B,-0.0034203420342034316,0.9872012798720128,0.9999000099990001
FKBP11,-0.003468346834683479,0.9852014798520148,0.9999000099990001
NAGK,-0.003516351635163533,0.9878012198780122,0.9999000099990001
LMBR1,-0.0035643564356435814,0.9873012698730127,0.9999000099990001
FTCD,-0.00357635763576359,0.9788021197880212,0.9999000099990001
PLXNA4,-0.003576357635763609,0.9904009599040096,0.9999000099990001
EMILIN3,-0.003612361236123615,0.9896010398960104,0.9999000099990001
LINC00963,-0.003684368436843683,0.9837016298370163,0.9999000099990001
RAB3B,-0.0036843684368436935,0.9898010198980102,0.9999000099990001
ICAM2,-0.0036963696369637054,0.9817018298170183,0.9999000099990001
TMF1,-0.0036963696369637228,0.9825017498250175,0.9999000099990001
SEPT8,-0.0037443744374437357,0.9809019098090191,0.9999000099990001
UBAP1,-0.0038283828382838433,0.9886011398860114,0.9999000099990001
UNC5B-AS1,-0.0038403840384037893,0.9884011598840116,0.9999000099990001
USP36,-0.003888388838883851,0.9811018898110189,0.9999000099990001
AFAP1L1,-0.0038883888388838855,0.9837016298370163,0.9999000099990001
ANKRD20A11P,-0.003912391239123902,0.9888011198880112,0.9999000099990001
